NewDateTime,Flotation Column 01 Level,Flotation Column 04 Level,% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,% Silica Concentrate,Flotation Column 01 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow
5/30/2017 20:00,599.4793,500.5452444,64.03,1822.979275,488.9706556,398.7887944,10.41390889,1.742205944,1.43,299.9662056,299.8958222,299.97145,299.9386222
5/30/2017 21:00,703.8642208,501.5516722,64.03,1834.100979,343.3398014,401.5845565,10.20123,1.555165877,1.7,299.8625111,299.7572444,300.1546667,299.8974056
5/30/2017 22:00,651.8056792,496.7685722,64.03,3209.596889,458.4343625,401.1338407,10.16300444,1.649506568,1.3,299.9664833,299.8895333,300.151775,300.0434333
5/30/2017 23:00,674.7987251,502.6387667,64.03,866.2925053,482.4118557,401.331997,9.969383722,1.625671712,1.48,299.8226833,299.9167889,300.2832889,299.8423389
5/31/2017 0:00,795.6827805,498.14785,64.03,2204.667339,402.237261,406.0649808,9.868468889,1.612314511,1.41,299.8995444,300.1685611,299.9096444,299.9378167
5/31/2017 1:00,601.0021222,497.5701389,64.03,3326.48105,493.4468333,400.1093,10.134905,1.645007278,1.67,299.9924778,299.7892667,299.8322556,299.9175056
5/31/2017 2:00,600.4300556,496.6141667,64.03,3229.451056,467.8925278,400.4333611,10.111515,1.628005222,1.43,299.9217722,299.9351444,299.7041667,299.9182222
5/31/2017 3:00,599.61345,500.3020333,64.03,2351.688926,471.3223556,399.7013167,10.13910222,1.641850333,1.33,299.8623111,299.9619306,300.3192,299.9215778
5/31/2017 4:00,598.9781389,492.9515889,64.03,835.7454206,309.6659439,399.8418056,9.914977556,1.52550864,1.21,299.8882667,299.9997722,299.8751278,300.0095111
5/31/2017 5:00,601.4466889,441.8798444,64.03,1903.990213,272.5601339,400.6957722,9.638230667,1.529952425,1.34,299.9960667,299.8151278,299.8548833,299.9177222
5/31/2017 6:00,710.5977056,503.1665667,64.03,983.1340355,294.7017923,398.2252276,9.525888222,1.536692451,1.19,299.9010222,300.1025,300.3158333,299.8080833
5/31/2017 7:00,614.91005,498.8446056,64.03,834.6905081,296.4248382,404.0201456,9.504984333,1.543432477,1.19,299.9599,299.8288167,299.8642333,299.8196889
5/31/2017 8:00,606.7219833,500.1150111,64.03,829.4394342,334.4660759,402.3954209,9.459048556,1.568494144,1.19,300.0856611,299.7556611,299.9567944,299.8167
5/31/2017 9:00,647.5444056,497.5645333,64.03,2473.790553,281.2552491,400.7397587,9.697110111,1.526201057,1.19,300.03345,299.7911722,300.0657278,299.6568056
5/31/2017 10:00,600.1442167,500.7994222,64.03,3085.036556,368.1682833,400.0382222,9.815723778,1.627401111,1.13,299.8822778,299.9761944,299.7574611,299.5367889
5/31/2017 11:00,600.7708667,501.0337556,64.03,2548.832908,383.0177667,400.2485111,10.01902133,1.653587133,1.32,300.0716056,299.9541,300.0858944,300.4666
5/31/2017 12:00,599.7624889,497.8443611,64.03,3250.923111,331.7050444,399.9195889,9.711187111,1.579065367,1.26,300.0946722,300.0272556,299.5377389,299.8010722
5/31/2017 13:00,598.4923556,500.2996722,64.03,2866.140778,396.2388611,399.6068444,9.733630389,1.690531167,1.39,299.9079333,299.9904444,300.0262222,300.3278222
5/31/2017 14:00,599.5428833,499.3710444,64.03,2795.727597,378.1231333,401.0870722,9.850137444,1.659570778,1.19,299.9160111,299.9297944,299.8910556,299.6908944
5/31/2017 15:00,599.3792667,501.0906556,64.03,3137.686167,392.8340389,400.3262833,9.734301722,1.684977667,1.27,300.1438778,299.8791056,299.8914333,299.6346056
5/31/2017 16:00,600.5301,500.1258278,64.03,3249.969556,345.4636833,399.91395,9.733567333,1.603309278,1.21,299.6361389,300.0084333,299.8154,299.0584611
5/31/2017 17:00,600.7800056,494.5789944,64.03,3480.194083,400.2472333,399.33125,10.09838472,1.697326056,1.72,299.8779222,299.9498556,299.7610833,299.56765
5/31/2017 18:00,647.5121139,501.6621778,64.03,2944.501589,394.0227556,401.4082278,9.9044235,1.701331778,2.02,299.92825,299.9471278,300.1145778,300.0211778
5/31/2017 19:00,600.2692056,501.0808389,64.03,2928.359099,428.7280389,399.9158889,9.620599111,1.724613833,2.03,299.8961444,299.9773389,300.0514056,300.2810444
5/31/2017 20:00,600.8012167,497.45305,64.03,2957.465567,445.2585944,399.4071,9.653732611,1.659816384,2.06,299.8908556,299.8681222,299.4309889,299.8958778
5/31/2017 21:00,634.9134867,504.2271056,64.03,2362.077152,339.3007049,400.6462833,9.670380722,1.55442278,2.41,299.962,299.8156722,299.6727222,299.8099444
5/31/2017 22:00,663.1589272,498.4221889,64.03,2391.102807,415.8796701,401.048625,9.454189778,1.652383475,1.77,299.8648833,299.8400167,299.7993778,300.0275889
5/31/2017 23:00,603.5454278,492.9864667,64.03,2516.758467,434.4762,400.6308861,9.475940056,1.639948389,1.66,299.9067667,299.9153722,299.8936556,299.9015222
6/1/2017 0:00,600.7292056,503.77575,64.03,3223.675833,508.7381222,400.2078278,9.780714222,1.691640222,1.73,299.9151722,299.8422,299.8708333,299.9415333
6/1/2017 1:00,600.2771889,499.3346167,64.03,3067.029247,498.1001167,399.8131333,9.956115778,1.677970833,2.1,299.9034222,300.0130056,300.4935944,299.9177111
6/1/2017 2:00,600.37795,499.7444222,64.03,3222.228661,461.2951889,399.8969611,9.825900389,1.6277965,1.21,299.9365056,299.8576556,300.1383167,299.9958
6/1/2017 3:00,600.6568389,499.8499556,64.03,3129.048267,488.7150833,399.5924944,9.889759889,1.665661111,1.55,299.98075,299.9667944,300.3197667,299.9127111
6/1/2017 4:00,599.4785278,499.3278889,64.03,3181.690532,416.3807389,399.7620444,9.791790667,1.57197725,1.65,299.8961444,299.9662333,300.3217556,299.8965944
6/1/2017 5:00,599.8808111,500.5367889,64.03,3999.364167,459.3748278,400.4256889,10.09469117,1.652123444,1.39,300.00275,300.16795,299.7758333,299.9323778
6/1/2017 6:00,600.8032833,504.3179111,64.03,3584.364417,456.3364278,400.4983278,10.21141944,1.646541056,1.69,300.0001278,299.89355,299.7179611,299.9335833
6/1/2017 7:00,599.5987111,500.1673778,64.03,2740.666619,475.3163944,398.3071389,10.09031889,1.682063722,3.05,299.9394056,299.9738778,299.7263667,300.0762556
6/1/2017 8:00,599.8816611,501.3652556,64.03,2949.653767,471.9485889,399.6274444,10.01423833,1.697393389,2.18,300.1105167,299.9719889,299.7873389,299.9975778
6/1/2017 9:00,599.3673611,487.9461444,64.03,2668.835653,432.0123722,399.4657667,10.16064889,1.637996056,1.4,300.1510833,299.9752778,300.1465,299.9801333
6/1/2017 10:00,599.5929056,510.6446,64.03,2506.781791,472.2299389,400.7154222,10.11974278,1.697857056,2.3,299.9902333,300.0763222,299.7965833,299.9265056
6/1/2017 11:00,600.8229333,494.3172667,64.03,2405.688881,386.2398611,403.4019861,9.943924056,1.562365972,2.99,299.86905,300.0811444,299.7161667,299.9284611
6/1/2017 12:00,651.7823056,497.9316167,64.03,2902.766167,392.6553278,400.0301111,9.779284222,1.629517389,3.14,299.9608833,300.0938944,300.2168444,299.9187111
6/1/2017 13:00,599.3813,502.5512944,64.03,2916.448,434.0634111,399.6699444,9.877069833,1.636571333,4.06,300.0087333,299.9356778,299.9266,299.9336889
6/1/2017 14:00,599.4765778,499.2205222,64.03,3006.642556,491.2228,399.7586833,9.991088944,1.649058667,1.92,299.9612833,299.92345,299.9920444,299.8992167
6/1/2017 15:00,600.3225111,499.61915,64.03,2787.367539,569.5736111,399.9191333,9.923542444,1.690096444,1.22,299.9460389,299.7799722,300.0916,299.9799222
6/1/2017 16:00,572.0866389,485.0130389,64.03,2896.441222,563.5738194,400.1168083,10.03072194,1.695827778,1.33,299.8439,299.9135472,299.7389889,299.8365778
6/1/2017 17:00,641.9622954,508.2224,64.03,1782.343887,555.32575,398.8553111,9.812552167,1.699208083,1.14,299.9375333,300.0729222,300.2365889,299.8959611
6/1/2017 18:00,843.4718687,500.1558611,64.03,1360.90475,477.3787972,404.0569306,9.586791389,1.647935222,1.13,299.8500944,299.7776167,299.8877944,299.9168778
6/1/2017 19:00,618.3877304,496.8110944,64.03,2409.715606,555.3645111,399.9143556,9.6346615,1.700994278,1.08,299.9790556,299.7878611,300.1905889,299.9578
6/1/2017 20:00,601.4371444,498.8428944,64.03,2842.07455,506.8337667,399.6112333,9.5954135,1.650582833,1.12,299.8882389,300.1587333,299.9566556,299.9297111
6/1/2017 21:00,598.9822611,500.6791111,64.03,3892.287111,550.4658278,400.4500222,9.9819625,1.733788444,1.17,299.7892,299.7486611,300.0758278,299.9278944
6/1/2017 22:00,599.8890556,500.282,64.03,4255.264393,509.5764778,400.0103722,10.00319328,1.704050889,1.79,299.8344722,299.8860944,300.07075,299.9030722
6/1/2017 23:00,599.1077611,500.1883222,64.03,4410.324056,490.5913889,398.8326389,9.942448444,1.719362,1.81,299.9135,299.77755,300.2490056,299.8784
6/2/2017 0:00,600.2354222,501.1228722,64.03,2951.205186,514.8616556,400.0414833,9.928025222,1.760530333,1.58,299.8517722,299.8003056,299.6679111,299.9453667
6/2/2017 1:00,598.9736944,494.4465944,64.03,3514.926739,445.8183889,399.2577722,9.838068167,1.659300389,1.48,299.8757333,299.99,300.0464889,299.8875111
6/2/2017 2:00,599.5967389,499.9603444,64.03,2861.9985,441.0848389,400.0823167,9.586353889,1.628167944,2.2,299.89465,299.9857222,299.8614833,299.9184722
6/2/2017 3:00,600.2040111,501.0531167,64.03,2699.137539,463.4890833,399.5980333,9.385072611,1.647976167,1.94,299.9120778,299.9083111,299.9497333,299.8796056
6/2/2017 4:00,600.6363611,503.2614167,64.03,3376.953533,527.3762611,400.6882278,9.653041444,1.668035444,2.26,299.9255556,299.9096444,299.4826167,299.9027111
6/2/2017 5:00,600.3199,494.3813944,64.03,2254.160623,493.1297389,399.5243,9.635407611,1.600873389,2.05,299.8819833,299.9557056,299.8512167,299.88445
6/2/2017 6:00,600.3155889,500.5659167,64.03,3145.9159,532.9857,399.7362722,10.07424139,1.649842611,2.81,299.9862889,300.2128333,299.8090722,299.9659556
6/2/2017 7:00,599.4248611,502.2581167,64.03,2961.836083,543.5685722,399.7364333,10.13531406,1.660104278,1.36,300.0020222,299.6476556,300.3349833,300.0772
6/2/2017 8:00,600.6113,502.2864333,64.03,3290.672684,562.90685,400.2412889,9.977668278,1.693062278,1.15,300.10305,299.9935278,299.8050722,300.0105944
6/2/2017 9:00,601.2877111,495.7622944,64.03,1575.924596,435.6766333,399.4583389,9.7594745,1.578729833,1.04,299.9414778,299.9412889,300.4236,299.9974778
6/2/2017 10:00,690.5414766,502.4277778,64.03,1533.118056,388.7928554,401.8463528,9.627684389,1.580816667,1.88,300.7199778,299.9354167,300.2766389,300.2062778
6/2/2017 11:00,649.6276456,499.2232056,64.03,2375.231,431.5026279,399.9745,9.653291389,1.58631425,1.01,300.0416167,299.8537667,300.1315722,299.5713889
6/2/2017 12:00,600.5617167,498.73855,64.03,2556.184983,525.8036722,400.2387,9.848007167,1.687482611,1.33,300.0869444,299.893,300.6500111,300.6675
6/2/2017 13:00,599.5370389,501.3986944,64.03,2357.134409,479.1574,399.5336556,9.895890389,1.6385175,1.64,299.9572556,300.0447167,299.45075,299.5812444
6/2/2017 14:00,598.9648833,502.7041389,64.03,2716.713333,460.2195278,400.6160444,9.671448944,1.627339111,1.72,299.9351056,300.0296333,299.3188944,299.7507167
6/2/2017 15:00,598.8032056,500.9393833,64.03,3120.264125,531.7397278,399.4419389,9.993471944,1.722532611,1.42,299.7873333,299.8385667,299.7612389,300.1255444
6/2/2017 16:00,600.9068167,493.2332833,64.03,2710.103758,512.6511667,400.3702167,10.0453085,1.695875444,1.85,300.0668611,299.9534722,299.8957333,299.4806667
6/2/2017 17:00,600.1946167,500.4423611,64.03,2371.881967,412.1586056,399.6873167,9.840127444,1.567489222,1.71,299.8460611,300.0471611,300.1127111,299.6485111
6/2/2017 18:00,717.5234806,503.7880778,64.03,1795.680567,408.9793472,399.8171444,9.664581389,1.639163139,1.89,299.9499056,299.9119556,299.9622611,300.0417222
6/2/2017 19:00,599.6970167,495.7186611,64.03,2894.05735,465.9492889,401.3797944,9.714334,1.659706556,1.38,299.7479222,299.9844222,299.9450667,299.7925389
6/2/2017 20:00,600.7816167,500.1137889,64.03,3091.085331,463.55355,400.1407833,9.968661389,1.6583575,1.21,299.9908,299.8822056,299.6673278,300.0965778
6/2/2017 21:00,600.4221056,500.9238611,64.03,3443.162011,501.0953722,399.7503556,9.78993,1.711602611,1.18,300.1268722,299.9618056,299.7855611,300.1253278
6/2/2017 22:00,600.4010056,499.9702667,64.03,2176.165195,497.8392667,400.0318111,9.900787389,1.714028056,1.22,299.8714056,299.8633778,299.9941444,299.8147167
6/2/2017 23:00,600.6466556,498.3747667,64.03,2308.732789,390.4150556,399.6697944,9.716485278,1.580914722,1.09,299.7177389,299.7746278,299.9011889,300.0067667
6/3/2017 0:00,628.0264278,499.7438556,64.03,2651.6787,438.5748694,399.3789222,9.603645833,1.704656861,1.28,300.24905,300.0132611,299.9483,300.2413056
6/3/2017 1:00,600.3496167,498.8290278,64.03,2747.659278,404.4677389,400.1256611,9.765413778,1.647292444,1.43,299.8166611,299.9643111,299.9556,299.5099111
6/3/2017 2:00,642.1768972,501.9039056,64.03,2729.218889,386.1922,399.4297611,9.561842778,1.634766444,1.9,299.4776889,299.7548222,299.4928556,299.2384611
6/3/2017 3:00,600.0772056,502.0524611,64.03,2966.839495,476.1138944,400.3354722,9.581183389,1.731965778,2.15,299.5380167,300.0925,300.0951278,300.0843056
6/3/2017 4:00,600.6248111,500.5169111,64.03,2939.730889,455.44485,400.5453944,9.822879778,1.720579389,1.92,299.9235056,300.0492111,299.9340833,299.9480778
6/3/2017 5:00,598.5664833,495.6356611,64.03,2791.224611,461.4249056,400.0704667,9.802876056,1.719698056,1.82,300.0158944,299.84465,299.87475,300.0923833
6/3/2017 6:00,599.1938611,500.5946889,64.03,2835.553722,477.5841056,399.7003389,9.574657944,1.721990556,1.89,299.8371944,299.8772389,300.1179056,299.8845667
6/3/2017 7:00,600.2335944,499.8541444,64.03,2724.34675,469.2134222,400.8020444,9.828815,1.709900056,1.8,300.0351278,299.9814333,299.8129222,300.0858
6/3/2017 8:00,601.53995,498.17155,64.03,2484.926222,473.9289722,399.9411667,9.820210722,1.719798861,2.29,300.2356889,299.8980778,299.7507,300.2145222
6/3/2017 9:00,609.1718667,494.91845,64.03,2375.954667,476.0038722,399.8337028,9.426488889,1.695606889,1.72,300.0088722,299.9112,299.7711556,299.7796
6/3/2017 10:00,599.9860611,505.7171167,64.03,2479.644267,497.1981111,399.7305722,9.469065667,1.676304889,1.73,299.9995889,300.0524,300.0820611,299.3542944
6/3/2017 11:00,612.6881167,500.6242333,64.03,2473.656382,430.1508667,399.6742917,9.815970722,1.603616583,2.43,299.8906611,299.8918056,299.8708444,299.4390611
6/3/2017 12:00,599.7966889,498.9157611,64.03,2757.204111,462.5365833,400.2680778,10.06469889,1.6292175,1.91,300.0660611,300.0241556,300.2788556,300.0183333
6/3/2017 13:00,601.2804556,498.1597944,64.03,2368.200664,469.0156028,399.3096389,9.970686833,1.647661639,1.63,300.0493389,299.9149833,299.7857722,299.9212333
6/3/2017 14:00,620.4044944,495.5247778,64.03,2280.897019,434.9707778,399.665275,9.8941495,1.609497667,1.59,299.9455444,299.8700722,299.56075,300.1784
6/3/2017 15:00,599.7529167,497.26875,64.03,2341.166556,405.6368222,399.9662889,9.596373778,1.553785632,1.66,300.0485167,299.8974889,299.7447556,299.9809222
6/3/2017 16:00,662.3344611,493.5006472,64.03,2744.931725,400.4987915,400.9720786,9.667753389,1.576277279,1.74,299.9748167,299.8264167,300.09415,299.5702444
6/3/2017 17:00,691.9420278,496.6707472,64.03,1784.958609,364.6687724,403.1777214,9.662432333,1.54690095,1.24,299.7912944,299.9645833,299.6397,299.9673611
6/3/2017 18:00,601.4303611,496.5923778,64.03,3243.775444,422.9971444,400.1303333,9.550775278,1.579937056,1.13,299.6898444,299.7839167,300.0207333,300.3976778
6/3/2017 19:00,599.0385778,501.6494833,64.03,2622.036983,471.4231556,399.8146944,9.748428611,1.6482855,1.09,299.7607722,300.0458389,300.1207278,300.1980167
6/3/2017 20:00,601.1005611,497.4914333,64.03,3034.872392,355.8574611,399.5768778,9.7955535,1.542576333,1.1,300.3067889,299.9353889,299.9671778,299.427
6/3/2017 21:00,601.8762222,506.8888333,64.03,3140.019162,482.2327389,400.7026056,9.667454056,1.691314278,1.22,299.7472556,299.8898667,299.8974389,300.1220944
6/3/2017 22:00,600.7494222,501.2873056,64.03,2821.934778,441.9359778,399.7283278,9.762056944,1.658756389,1.38,299.8434278,299.9619111,299.96225,301.3074611
6/3/2017 23:00,600.4721944,493.4829889,64.03,2193.238878,420.9332944,399.5925833,9.739095667,1.660815167,1.47,299.9802056,299.87115,299.72125,299.5955333
6/4/2017 0:00,636.8530833,502.3437611,64.03,2830.286167,432.4650778,401.8561167,9.720195722,1.711580167,1.6,299.82865,299.9453278,299.6333833,299.9867
6/4/2017 1:00,600.2162222,496.7951944,64.03,2771.413222,393.3904222,400.7845194,9.7994955,1.607188167,1.46,300.2086444,299.8045833,299.7945333,299.7685056
6/4/2017 2:00,601.2067667,499.9187556,64.03,2861.565789,430.4144556,399.1962556,9.960193444,1.682710111,1.06,299.6870611,300.0766056,299.9082778,299.8935722
6/4/2017 3:00,599.2260667,501.3628389,64.03,2932.689772,462.4971,400.17335,9.866909611,1.709012889,1.19,300.1018667,299.9177167,300.2686056,300.3665667
6/4/2017 4:00,599.8036833,499.3061667,64.03,2416.318828,440.4114444,399.5870778,9.672934889,1.686439944,0.94,299.7179333,299.8927889,299.95485,300.1138111
6/4/2017 5:00,623.1182111,506.0212111,64.03,2834.788389,403.2041889,401.3629194,9.803971667,1.666732944,1.09,300.1448889,299.9618,300.156,299.8535278
6/4/2017 6:00,599.0110556,493.2895333,64.03,3101.8395,388.5291389,399.5071333,10.11855056,1.635632944,1.37,299.6272444,299.9109,299.9163333,300.7691944
6/4/2017 7:00,601.9711556,496.96765,64.03,3101.297566,409.9578333,400.4248278,9.865200444,1.709245639,1.32,300.2241778,299.8866778,299.7282,300.3641111
6/4/2017 8:00,613.5238222,501.0146778,64.03,3035.265531,394.7040444,399.3958056,9.86434,1.694246222,2.22,299.6986222,299.9140944,299.9025222,300.9453111
6/4/2017 9:00,601.2054,501.4050333,64.03,3392.952,391.0789722,400.1546611,10.12939556,1.680913167,1.28,300.3527444,300.0119889,300.0962833,300.3065556
6/4/2017 10:00,614.2690944,506.1172611,64.03,3029.805611,361.6138722,400.4878,9.950018833,1.636190778,1.06,299.8532222,299.9606444,299.9947,299.7057
6/4/2017 11:00,608.6018444,493.2815444,64.03,3269.086444,395.3476389,400.0898222,9.954052722,1.701673333,1.21,300.1184889,299.8661944,300.0097278,299.5983778
6/4/2017 12:00,667.3366899,502.5887056,64.03,1831.529094,348.8621227,400.5228806,9.934875556,1.618602263,1.21,299.9524333,299.8663556,300.0662111,300.0180944
6/4/2017 13:00,715.6255657,492.0280389,64.03,2136.056317,255.4328023,401.1742139,9.813745111,1.522728824,1.21,299.7787056,299.9666333,300.0964,301.0872778
6/4/2017 14:00,601.7420222,505.8997833,64.03,3421.503389,389.4366111,399.6598056,10.01440283,1.590948636,1.25,300.2413833,299.9404167,300.0730667,298.6420444
6/4/2017 15:00,603.8112333,501.1837,64.03,3013.150778,430.2420167,399.33075,10.13075278,1.655884278,1.44,299.88165,299.9104889,299.8721333,299.4229056
6/4/2017 16:00,628.1601806,496.4870611,64.03,2446.869455,387.7636556,398.5705111,9.979625778,1.609097889,1.61,299.9088278,299.9143889,300.0005111,299.2565944
6/4/2017 17:00,611.3376722,501.9544889,64.03,3134.013222,379.3457556,400.7104722,9.983379722,1.613861639,1.25,299.8374167,299.8647278,299.8006889,299.8584222
6/4/2017 18:00,600.2917056,509.2753333,64.03,3420.637944,395.5839778,399.6515667,10.10765056,1.658938,1.58,299.8337722,299.7578167,299.9704222,301.1079667
6/4/2017 19:00,599.6053,489.6194833,64.03,2660.824183,411.21605,400.4525765,10.04138439,1.662916278,1.84,299.9741222,299.90815,300.3754,299.7431889
6/4/2017 20:00,600.4273944,503.4743333,64.03,2921.841558,286.7603111,400.0989041,9.741515,1.533873278,1.48,300.0709889,299.8484778,300.1291444,299.9829889
6/4/2017 21:00,601.0929222,504.9315778,64.03,3110.168405,373.1622556,401.0865278,9.989664667,1.650622778,1.26,299.7647278,299.8916111,299.8635222,300.1551889
6/4/2017 22:00,599.3851333,501.4083722,64.03,3645.712444,367.9935389,399.8869222,9.997629167,1.641929778,1.29,299.81405,299.8441556,299.9642056,299.6475722
6/4/2017 23:00,600.1965,494.9996778,64.03,3645.851917,376.31865,402.5297111,9.935187111,1.628438222,1.16,299.8593,299.90845,300.2587556,299.8258111
6/5/2017 0:00,600.3211556,500.3038611,64.03,3682.833389,376.7933278,400.0790667,10.00530528,1.657910278,1.25,299.7028889,299.8315222,300.1416556,300.1012
6/5/2017 1:00,599.7718389,507.0378889,64.03,3238.763056,396.9886778,400.5084056,9.840486778,1.693502444,1.44,300.0105389,299.8805556,299.7956611,300.0607
6/5/2017 2:00,600.0511333,499.6358111,64.03,3296.117589,401.62545,400.14955,9.604298278,1.700516889,1.32,299.8334611,299.7601444,300.0031611,299.5663611
6/5/2017 3:00,600.9613111,500.7939722,64.03,2201.216003,418.3514278,400.0293833,9.550910611,1.731728444,1.52,299.8497944,300.08345,299.8316944,300.0537722
6/5/2017 4:00,600.5089889,502.1196222,64.03,3077.606411,506.3714,399.0527722,9.479494722,1.694467889,1.75,300.0098556,299.8605889,300.264225,300.0385556
6/5/2017 5:00,600.5096,498.3017,64.03,3399.773167,546.6773056,400.6834056,9.566338389,1.687766444,1.84,299.6102333,299.8235833,299.8335889,300.01695
6/5/2017 6:00,600.0504722,498.8683611,64.03,3377.233056,557.8446611,400.3279889,9.983347278,1.701517222,2.01,300.1332667,299.7829778,300.0148833,299.9989889
6/5/2017 7:00,599.8051667,501.3281389,64.03,3031.262961,525.0824889,398.8538389,9.888681667,1.663836222,4.95,300.02445,299.9916667,299.8186889,300.08885
6/5/2017 8:00,600.5690944,500.0384944,64.03,2957.452694,550.7573944,400.7087333,9.707485889,1.685629,3.02,299.9743111,299.9056944,300.1457556,300.0523889
6/5/2017 9:00,539.36395,439.6365333,64.03,2497.646717,551.0964333,399.52835,9.838429278,1.671614556,1.64,300.0602556,299.9736167,300.1818556,299.29995
6/5/2017 10:00,499.8933556,398.5034111,64.03,2581.548922,530.6107611,400.3771278,9.631181333,1.644262278,4.15,300.2893222,299.9118278,299.8656611,300.1861389
6/5/2017 11:00,499.7222667,401.5198556,64.03,3133.248722,541.0510167,399.3762333,9.869834889,1.657524167,1.58,299.7306389,299.9649056,299.6750833,299.4307111
6/5/2017 12:00,499.8951722,400.4015611,64.03,2981.351611,517.2351611,400.0487667,9.925678056,1.629578222,2.06,299.9692944,299.9569333,299.3839389,300.3764444
6/5/2017 13:00,528.2706056,400.08885,64.03,3196.265167,538.9523028,397.860875,9.742048667,1.6690555,1.85,299.8944833,300.0343944,300.0455778,300.1352889
6/5/2017 14:00,499.2561833,400.74725,64.03,3042.618167,560.5775111,399.9304167,9.678837,1.681225111,2.26,299.98315,299.9624,300.1463833,299.8918556
6/5/2017 15:00,501.3637722,397.6687833,64.03,1629.303564,528.7128167,400.6182889,9.773410889,1.645099007,1.5,299.8528556,300.0961333,300.1639333,299.9161778
6/5/2017 16:00,500.00795,399.3430111,64.03,3041.436053,507.5427667,399.2339167,9.616906667,1.621028437,1.44,299.8009611,299.9289444,299.9058,299.96405
6/5/2017 17:00,500.0367944,399.5907833,64.03,2625.736086,541.6344556,400.3465278,9.095113056,1.656660944,1.46,299.7883222,299.8489667,299.9234611,299.3203333
6/5/2017 18:00,500.0903611,401.3745667,64.03,2962.559022,493.0867667,399.4768667,9.492927222,1.605616611,2.05,299.9731556,299.8861444,300.0083722,300.1766
6/5/2017 19:00,499.4539278,400.8881722,64.03,2421.5529,524.5672889,400.2606,9.745695167,1.668982667,2.59,299.8697444,299.8821111,299.977,300.0606833
6/5/2017 20:00,499.5612444,399.4193944,64.03,3101.129833,533.5062222,400.2530456,9.459376056,1.688125,2.72,299.8436611,299.8752833,299.7694833,299.6264389
6/5/2017 21:00,501.1811,401.3177722,64.03,3634.775418,516.6898722,403.0826155,9.408244556,1.628792722,3.34,299.9069056,299.9085111,300.0507333,300.3448944
6/5/2017 22:00,500.1260444,401.0778667,64.03,3854.192431,550.2591833,400.2634333,9.787470833,1.683732278,3.498701443,299.9523278,300.0365056,299.8856944,299.6448944
6/5/2017 23:00,483.4171722,392.9622722,64.03,3614.311278,598.4728833,399.5910389,9.651607833,1.727477889,3.814350721,299.8612611,299.9272556,299.7237944,299.3643556
6/6/2017 0:00,425.83895,351.5610667,64.03,3541.662667,468.4553306,401.0667667,9.511417222,1.592549667,4.13,299.7045833,299.9414389,299.6946667,299.4259944
6/6/2017 1:00,399.5960222,351.67925,64.03,3438.601639,552.937,399.7708611,9.697119833,1.670879278,4.445649279,300.0888333,300.0725889,299.5444389,300.0781444
6/6/2017 2:00,399.7543222,348.46035,64.03,3153.917394,577.0490167,400.6249167,9.596255167,1.700993222,4.761298557,298.7386167,299.8832278,300.0818778,299.8621611
6/6/2017 3:00,403.7598667,349.6055444,64.03,3311.376292,569.6296306,399.7669944,9.628264833,1.693895972,4.92,299.5352333,299.8010389,299.9749167,299.4470722
6/6/2017 4:00,400.7389444,351.2620611,64.03,3746.688,622.2457667,400.0153167,9.868443333,1.756246111,2.05,299.9018889,299.8876389,299.7244222,299.8971611
6/6/2017 5:00,399.6259833,351.7766833,64.03,3387.284574,549.7815389,398.8977639,9.896851611,1.676267861,1.59,300.9044889,299.7626389,299.9744556,299.7888167
6/6/2017 6:00,399.1996333,347.4614667,64.03,2544.428039,556.9177472,400.32055,9.452775278,1.722718167,2.05,299.7708556,300.00855,299.7543333,299.9548833
6/6/2017 7:00,395.7885,353.0360444,64.03,3480.919444,629.19715,400.3975278,9.555137222,1.764265167,2.9,300.4763222,300.0121556,300.1360722,300.3690944
6/6/2017 8:00,395.5794,348.7153722,64.03,3396.827217,587.3526444,399.6045611,10.04227289,1.713789667,2.28,299.9696167,299.89255,299.9156389,300.45215
6/6/2017 9:00,398.3491333,351.4011833,64.03,2832.768141,428.8014139,399.5710222,9.869238667,1.553223889,2.48,300.2181889,299.77955,300.1610389,299.7858389
6/6/2017 10:00,400.7167222,354.4833611,64.03,2921.549906,549.8744833,400.1173056,9.927626111,1.688204333,2.29,300.1091889,300.3397944,299.5267167,299.7404111
6/6/2017 11:00,403.0022889,347.8103167,64.03,2942.555722,529.3516222,400.1629667,10.09391556,1.642987722,1.87,299.8923556,300.0758167,299.4873222,300.6519833
6/6/2017 12:00,400.8583056,351.9913833,64.03,2538.267853,516.9412083,400.2838056,9.876318667,1.671147944,3.96,300.0728222,300.1401167,299.9986667,299.8560778
6/6/2017 13:00,444.2017556,351.2633278,64.03,3041.646778,508.8601111,400.5730222,9.848633556,1.618499639,1.57,300.0327889,299.9363611,299.9026833,300.1896444
6/6/2017 14:00,445.0412,348.9074556,64.03,3150.4574,505.0300111,399.8273167,10.11901494,1.625724722,1.63,299.8229111,299.81845,299.7065389,299.7272889
6/6/2017 15:00,404.1554056,351.1604833,64.03,2819.589019,536.7186028,399.8135833,9.981750389,1.655881944,1.71,300.1005556,299.8093889,299.3556056,300.9650333
6/6/2017 16:00,391.98125,349.7258556,64.03,1614.88947,508.4800194,396.05495,9.758532389,1.661451444,1.72,300.02115,300.0104333,300.1410722,298.8530222
